0
1
3
5
7
11
18
24
35
47
60
78
94
119
143
168
188
214
242
270
299
326
352
379
404
424
441
457
474
486
498
511
519
525
531
533
535
537
538
536
534
532
530
524
518
510
496
483
469
453
430
406
392
365
338
311
283
255
227
199
172
156
131
110
93
71
59
43
32
22
16
9
6
4
2
