-0.009403827656769947,-0.00025798710764460275
-0.009393666238963316,0.0004499249995464985
-0.009315762035779551,0.0011075945409162319
-0.009184228127505634,0.0017144569932531079
-0.00896406407502992,0.0023997881719851344
-0.008686883178195104,0.003033183215261387
-0.008349298297732344,0.0036406101908097177
-0.007951309433641751,0.0042203755289957345
-0.007496868248403399,0.004771350183396472
-0.0069837166491715785,0.005290711537954573
-0.006389273707487153,0.005795395289014238
-0.00583152477454868,0.0061956422459508165
-0.005194742592003587,0.00658290516902349
-0.00447045931167972,0.006947022640425626
-0.0037969831203885918,0.007223639014048933
-0.0030032634850531703,0.007482190644905018
-0.0022287376389078795,0.007670741397538039
-0.0014429213285330617,0.007801710782600502
-0.0006486371699861021,0.007876792369726826
0.00014903412782970617,0.007894292589282537
0.0009421892399537127,0.007855905010902164
0.001724053887848187,0.007761629634585709
0.0024912409322442874,0.0076137245531789355
0.003270847487292866,0.007402592872086833
0.003930775121508467,0.007173396448227565
0.0046155417770291085,0.0068804089014714576
0.005194742592003587,0.006582905169023434
0.005762652942748636,0.006241368626080435
0.006291611191901747,0.005870476876140507
0.006799682082230307,0.005456681362128513
0.007264284685275235,0.005018046826811506
0.007751468216779189,0.004475540020582924
0.008172038009328864,0.0039127103787412465
0.008541236189634205,0.003311493158519141
0.008859062757695324,0.0026594688492642127
0.00910011416899581,0.002005750970374781
0.009268906609227079,0.0013565492771771964
0.009378424112253425,0.0006367821825451064
0.009408343842461697,-0.00007733967997223395
0.009371085310504235,-0.0007090411536140526
0.009256487098574517,-0.0014135661215363
0.00909277536724662,-0.00202889642204529
0.008837610875659263,-0.00270914689187407
0.008526558586135935,-0.0033380257494585452
0.008156231359407462,-0.0039358558304118385
0.007728322765108597,-0.004503201657945322
0.007242832803239119,-0.005039498708847678
0.006680003161397385,-0.005559989109828689
0.006142577064072008,-0.005979994379166964
0.005496762510143305,-0.006407902973465884
0.004893851720286835,-0.006743794284294169
0.004175213672077682,-0.007075733932642159
0.0035102053289587376,-0.0073252531921146335
0.002727211634641319,-0.007556143185608377
0.001971879577686242,-0.007719854916936497
0.0012504189134196764,-0.007825420757482493
0.00040815028189726196,-0.007888082833956367
-0.00040194052657102283,-0.007888082833956367
-0.0012103377654048841,-0.007829372419962843
-0.002018735004238742,-0.007711951591975796
-0.0027068887990281676,-0.007561788417723148
-0.0033606066779175714,-0.007374931234724491
-0.0040284376370938735,-0.007135573393058703
-0.00465280030898646,-0.006862344158704126
-0.005331921732392331,-0.006505565489051235
-0.005920154918750475,-0.006136931831957404
-0.006546775683489048,-0.005670071136066546
-0.007098879384312695,-0.005181758558139682
-0.007597353380046135,-0.004656751971466755
-0.008042762193900876,-0.004096744945682462
-0.008430025116973439,-0.00350568914326696
-0.008756319533206769,-0.0028892297963349634
-0.009017693780120184,-0.0022513185673669056
-0.009214712380925194,-0.001593649025997207
-0.009349633428468174,-0.0008863014420175674
