-0.999466,0.032673
-0.998372,-0.057033
-0.990111,-0.14029
-0.97614,-0.217142
-0.952692,-0.303936
-0.923277,-0.384136
-0.887379,-0.46104
-0.845125,-0.534569
-0.796759,-0.604298
-0.742291,-0.670078
-0.679125,-0.734023
-0.619793,-0.784765
-0.552073,-0.833796
-0.47519,-0.879883
-0.403608,-0.914932
-0.319198,-0.947688
-0.236869,-0.971542
-0.153396,-0.988165
-0.068935,-0.997621
0.015853,-0.999874
0.100143,-0.994973
0.183212,-0.983073
0.264782,-0.964308
0.347665,-0.937619
0.417782,-0.908547
0.490505,-0.871438
0.552161,-0.833737
0.612473,-0.790492
0.668691,-0.743541
0.722736,-0.691124
0.772096,-0.635506
0.823839,-0.566824
0.868583,-0.495543
0.907809,-0.419383
0.941572,-0.336813
0.967202,-0.25401
0.98514,-0.171753
0.996743,-0.080649
0.999952,0.009801
0.995965,0.089741
0.98384,0.179048
0.966421,0.256964
0.939283,0.343142
0.906223,0.422799
0.866868,0.498539
0.821384,0.570376
0.769802,0.638283
0.709965,0.704237
0.652881,0.757461
0.584229,0.811589
0.520093,0.854109
0.443753,0.896149
0.373063,0.927806
0.289863,0.957068
0.209574,0.977793
0.132912,0.991128
0.04338,0.999059
-0.042724,0.999087
-0.128632,0.991692
-0.214573,0.976708
-0.287726,0.957713
-0.357209,0.934025
-0.428141,0.903712
-0.494513,0.86917
-0.566694,0.823929
-0.629202,0.777242
-0.695877,0.718161
-0.754496,0.656305
-0.807534,0.589821
-0.854845,0.518884
-0.89601,0.444034
-0.930636,0.365945
-0.958472,0.285187
-0.979418,0.201844
-0.993677,0.112277
