-0.6783726100732945,0.014741991612428212
-0.6776319556198378,-0.027458376538260547
-0.6744508673231696,0.05219076789212214
-0.6720352725012632,-0.06662556147368791
-0.664791310651601,0.09432621587349115
-0.6625710408608653,-0.10277988602946701
-0.6506020197311478,0.1335340464801448
-0.6466870512595607,-0.1436107208691146
-0.6347789986366825,-0.005384389923119795
-0.6317458154214212,0.1715253295660673
-0.628148673517895,0.06680232217475955
-0.6267599464176636,-0.1813395006617007
-0.6236110359440498,-0.0428337307260252
-0.6189356547066042,0.030338074375880045
-0.613519619015702,-0.11331953438772688
-0.6103978056562388,0.1035143956634771
-0.6082887469381638,0.20826111302966685
-0.6068503417953226,-0.07732553442400703
-0.6024419800369053,-0.2175180997155733
-0.5934536414637818,0.1393226674906213
-0.5903922320879466,-0.14879756013615753
-0.5850433746592101,-0.006710454946877291
-0.5804024293376645,0.24347324834549222
-0.5790340250730464,0.06549149927771192
-0.5738178305990067,-0.25210869497556343
-0.572895964194666,0.17439593009642357
-0.5682121151090483,-0.18330629953048366
-0.5673630721989882,-0.043114863285340324
-0.5627475304219592,-0.110570306347838
-0.560903797613278,0.029177979176296536
-0.5576092401511032,0.10266873989268582
-0.5483691242256614,0.20841240525034246
-0.5483527530525286,0.27684447346869384
-0.5428763133779985,-0.07622132702235965
-0.5428277643818115,-0.2167339769748329
-0.5410529034049304,-0.28491144522480855
-0.5374506807925011,0.13865991724034832
-0.5357085621618857,-0.1465682579740382
-0.5316603662123901,-0.0069994908311530836
-0.5271278093474481,0.06549940260267258
-0.5199944940472353,0.24098708812215125
-0.514400633544718,0.17340236924422556
-0.5140032092038388,-0.24878647587602623
-0.512423108734917,0.3081213174773189
-0.5103326792828209,-0.18141006606313526
-0.5087700790334548,-0.042011220406904436
-0.5071707847753428,-0.11052514449091991
-0.5041551017796373,-0.31585691410829714
-0.5040698587747043,0.02922370555642611
-0.5034573510902527,0.1022193794163508
-0.4881610301520947,0.2718315073507856
-0.4878268324109008,0.20683174025820922
-0.48253047564083146,-0.2149811324031994
-0.4822278911994803,-0.27945928004837184
-0.48175933693395506,-0.07586172573664933
-0.4806460971609241,0.13776401890373566
-0.47898075368706944,-0.1457988128367962
-0.47596563521457524,-0.006271820411560316
-0.4733298763401931,0.06553948375068738
-0.4727128524700496,0.33722079545928046
-0.4613648068729559,-0.3459392270014387
-0.4577185514500314,0.23894746575908787
-0.4553763446456168,0.17205880400091225
-0.4534360783677732,0.300968808387916
-0.45192823686992045,-0.24773646270268057
-0.4515900874662462,-0.18025843871172387
-0.45026345791927724,-0.04116048392720987
-0.4499219213763342,-0.11034562610967048
-0.44974409656471914,-0.31119508142792707
-0.4480465752678104,0.10165203358881726
-0.44731043700004547,0.029631855838323368
-0.42754591484305365,0.3650139667298862
-0.4270299406277645,0.20519010675923655
-0.42447039238693157,0.2701012437076112
-0.42307093934568213,0.1367162638232359
-0.4224606897540764,-0.2140253946061703
-0.4222382676087548,-0.07548405970817178
-0.42119615776036984,-0.1451665468399429
-0.42117188326227634,-0.3698100909987081
-0.42073776491265114,-0.2820786677496212
-0.41923443960049017,-0.005694877689431682
-0.41799869829056885,0.06551690282222834
-0.4178129701539932,0.33086369957484746
-0.40158800853295695,-0.3252680805668163
-0.39600656754109215,0.17070394829336952
-0.39582140392772797,0.2375762388784123
-0.3927249941127812,-0.2486831681283261
-0.3926668482219992,-0.17959286584539347
-0.39200353344851474,-0.1100543321325488
-0.3919815170432671,-0.04058467025150418
-0.3915242532419715,0.10102992900977052
-0.39034214163714037,0.0298774234353155
-0.3902004463110598,0.302627377583233
-0.38520046422701554,0.3869773067955776
-0.3752964690048778,-0.3928759448964124
-0.36825065480244384,0.3450834747487205
-0.36797629652166647,-0.2873490564519626
-0.3671402376454702,-0.3526847148553674
-0.36655143993590067,0.20396847852960215
-0.36490529025123614,0.13568092825338862
-0.3637429369588067,-0.21433644689569367
-0.36349115960648837,0.2710829495723682
-0.363452772028108,-0.07515945886157299
-0.3629949437036008,-0.14477815487044732
-0.3619533983784273,-0.005327937601972179
-0.36157799044279565,0.0653356908713445
-0.3391494832508479,-0.31871170798873216
-0.3367942924125693,-0.25076795234830757
-0.3366825168166971,0.16959183756676147
-0.3364403363589738,0.31012876201732814
-0.3363031572185851,0.40826096091465175
-0.3359198459579928,0.2378031772094257
-0.33431772908382346,-0.17963633413267713
-0.33417377566489703,0.10039427587364837
-0.33387232026996877,-0.10984884568357146
-0.3338277229362622,-0.04022845610506273
-0.33304529376515624,0.02995532763849921
-0.33143075738033434,0.373271247744148
-0.3262117402902373,-0.3782401161156816
-0.3232141220372989,-0.4145570233563658
-0.30826385382777577,-0.28401103070250416
-0.3074853763191502,0.2744548467145153
-0.3073211000646106,0.20354677969062945
-0.3064353631458045,-0.21514936032021933
-0.3064336695761701,0.13483753057544323
-0.30503534558134365,-0.0749675209696711
-0.30495857042458285,0.3431194984959949
-0.30492018284620254,-0.14476009012768007
