-0.998902,0.046855
-0.99666,-0.081666
-0.979946,-0.199263
-0.952654,-0.304058
-0.909288,-0.416167
-0.858585,-0.512672
-0.801611,-0.597846
-0.740284,-0.672295
-0.676329,-0.736599
-0.610801,-0.791784
-0.541466,-0.840723
-0.48166,-0.876358
-0.418553,-0.908193
-0.351807,-0.936073
-0.29345,-0.955974
-0.228214,-0.973611
-0.167251,-0.985914
-0.107381,-0.994218
-0.04802,-0.998846
0.01103,-0.999939
0.069853,-0.997557
0.128584,-0.991699
0.187663,-0.982234
0.249786,-0.968301
0.304685,-0.952453
0.364606,-0.931162
0.418409,-0.908259
0.474464,-0.880275
0.530425,-0.847732
0.588373,-0.80859
0.645754,-0.763545
0.711397,-0.70279
0.773634,-0.633633
0.833478,-0.552553
0.889679,-0.456586
0.935776,-0.352594
0.970129,-0.242588
0.993339,-0.115225
0.999901,0.014073
0.991752,0.128174
0.967563,0.252629
0.934319,0.356438
0.885719,0.464221
0.83092,0.556392
0.771144,0.636661
0.708144,0.706068
0.643152,0.765738
0.574454,0.818537
0.514444,0.857524
0.447904,0.894082
0.390141,0.920755
0.325753,0.945455
0.269415,0.963024
0.206213,0.978507
0.147469,0.989067
0.092889,0.995676
0.030202,0.999544
-0.029741,0.999558
-0.089888,0.995952
-0.151072,0.988523
-0.204528,0.978861
-0.257063,0.966395
-0.312985,0.949758
-0.368065,0.9298
-0.431718,0.902009
-0.490893,0.87122
-0.55928,0.828979
-0.624918,0.780691
-0.69007,0.723743
-0.753912,0.656975
-0.814877,0.579634
-0.870904,0.491453
-0.919696,0.39263
-0.958985,0.283458
-0.98712,0.159984
